9324,,12524011,Kramatorsk Airport
9333,,12524015,Lugansk Airport
9352,,12518318,Krasnyy Luch Airport
9353,,12523100,Donetsk Airport
9382,,12516969,Taganrog Northwest Airport
9390,ROV,12516787,Rostov East Airport
9390,,12516788,Rostov North Airport
9390,,12516789,Rostov Northwest Airport
9390,,12516790,Rostov Southwest Airport
9395,,12514629,Spisska Nova Ves Airport
9396,,12523866,Pforheim Airport
9401,ZTN,12514631,Trencin Airport
9405,,56051991,Sportflugplatz Deggendorf
9412,,12512506,Breclav Airport
9416,KSC,12514604,Barca Airport
9425,,12518273,Kamenets Podolskiy Airport
9426,,12518188,Aleksandriya North Airport
9432,,12518243,Dnepropetrovsk Northeast Airport
9433,,56049638,Aérodrome de Lunéville-Croismare
9434,,12518458,Uzhgorod Airport
9438,PZY,12514620,Piestany Airport
9458,,56051949,Flugplatz Günzburg-donauried
9463,,56051677,Flugplatz Krems-langenlois
9471,MUC,22923040,Franz-Josef-Strauss Airport
9471,,22923076,Tôr Sud
9471,,22923292,Lufthansa Cargo Center
9471,,22923294,Hauptzollamt München Flughafen Exportabfertigung
9472,,56051685,Flugplatz Stockerau
9476,ZNI,12514617,Nitra Southeast Airport
9477,ERD,12518200,Berdyansk Airport
9481,,12518412,Rudnik Shavri Airport
9489,,56051702,Segelflugplatz Linz
9513,,12510828,Wels Airport
9517,MCQ,12513412,Borsod Megyei Airport
9519,CMR,12523806,Aéroport de Colmar-Houssen
9530,,12513096,Freiburg Airport
9532,,12513415,Nyregyhaza Airport
9539,,56049759,Sportrepuloter
9542,,12513413,Mosonszolnok Airport
9545,,12512900,Habsheim Airport
9556,SZG,12510826,Flughafen Salzburg
9557,,56049761,Esztergom Repuloter
9563,,12514714,Bel'tsy Airport
9571,,12515508,Botosani Airport
9579,,22656466,Konstanz Airport
9580,,12515571,Scheia Airport
9584,,12512851,Aéroport de Bâle-Mulhouse
9584,BSL,12523049,Euroairport Basel-Mulhouse-Freiburg
9584,,56052172,Landeplatz Herten
9585,,22244457,Friedrichshafen Airport
9592,DEB,12523875,Debrecen Airport
9598,,56051719,Flugplatz Hegmatten
9603,,12512887,Courcelles Airport
9604,,56049764,Kecsked Repuloter
9605,ACH,23344872,Flugplatz St. Gallen-Altenrhein
9609,,12513394,Hajduszoboszlo Airport
9621,,56051739,Flugplatz Olten
9632,,12513431,Szombathely Airport
9639,,12513424,Rakoczifalva Airport
9639,,12513430,Szolnok Airport
9641,IAS,12515544,Iasi North Airport
9659,GRZ,22014356,Flughafen Graz
9660,,12514720,Kishinev Southeast Airport
9704,,12513073,Coleman Army Air Field
9704,,12513076,Darmstadt Army Air Field
9704,,12513121,Hanau Army Air Field
9704,,12513126,Heidelberg Army Air Field
9704,QKA,12513141,Karlsruhe Forchheim Airport
9704,WIE,12513260,Wiesbaden Air Base
9704,MHG,22243020,Mannheim City Airport
9704,,22656459,Egelsbach Airport
9704,,22656462,Aschaffenburg Airport
9704,,22656477,Speyer Airport
9704,ZRB,22981759,Flughafen Frankfurt Åm Main
9704,,56052008,Landeplatz Oppenheim
9704,,56052040,Flugplatz Worms
9704,,56052145,Segelfluggelände
9704,,56052146,Landeplatz Walldorf
9704,,56052171,Landeplatz Hockenheim
9704,,56052199,Sportflughafen Schwetzingen
9704,,56052210,Segelflugplatz Bruchsal
9704,,12513045,Baden Baden Oos Airport
9704,,56052018,Landeplatz Langenlonsheim
9704,,56052049,Flugplatz Bad Dürkheim
9704,,56052215,Segelfluggelände Rastatt
9705,STR,22236827,Stuttgart Airport
9705,,56052142,Segelfluggelände
9705,,56052143,Segelfluggelände Heilbronn-horkheim
9705,,56052179,Segelfluggelände Hamberg
9705,,56052203,Segelfluggelände
9705,,56052187,Segelfluggelände
9706,,56052156,Segelfluggelände Vaihingen (enz)
9708,SXB,12512892,Aéroport International Strasbourg
9708,,22656453,Aerodrome de Strasbourg-Neuhof
9709,,22656454,Aéroport de Nancy-Essey
9710,,12513200,Offenburg Airport
9711,,12513158,Flughafen Lähr
9712,,22656439,Flughafen Wiener Neustadt West Airport
9712,VIE,22022012,Flughafen Wien-Schwechat
9712,,56051676,Flugplatz Vöslau
9712,,56051683,Militärflugplatz Wiener Neustadt
9714,BTS,12514608,Bratislava Airport
9714,,12514611,Ivanka Airport
9723,,12518212,Bolshoy Tokmak Airport
9730,,12512541,Kunovice Airport
9730,UHE,12523786,Uherske Hradiste Airport
9731,,12513242,Straubing Wallmuhle Airport
9732,AGB,12513043,Augsburg Muhlhausen Airport
9733,,12513100,Furstenfeldbruck Airport
9733,,12513190,Neubiberg Airport
9733,,23388283,Flughafen Neu-Riem
9734,,12518323,Krivoy Rog Northwest Airport
9737,,12513385,Budakeszi Airport
9737,,12513386,Budaors Airport
9737,,12513388,Dunkezi Airport
9737,BUD,12513389,Ferihegy Airport
9737,,12513435,Tokol Airport
9737,,12513439,Vitorlazo Airport
9737,,56049756,Dunakeszi Repuloter
9737,,56049760,Harmashatar Hegy Repuloter
9737,,56049765,Harmashatarhegyi Repuloter
9738,,12517717,Dubendorf Airport
9738,ZRH,22442771,Zurich International Airport
9739,,12510823,Flughafen Innsbruck
9749,,56051752,Aérodrome de Cerny-la Ferté-alais
9754,,56051826,Aérodrome D'alençon
9775,,12512850,Avrille Airport
9778,,12512976,Aéroport de Tours-Val-Dé-Loiré
9780,DIJ,12512926,Aéroport de Dijon-Bourgogne
9797,CHR,12512890,Aéroport Marcel Dassault-Châteauroux Déols
9801,,12512862,Bretigny sur Orge Airport
9801,,12523323,La Defense Heliport
9801,,12523447,Heliport de Paris
9801,JEV,12523811,Evry Heliport
9801,TNF,12523833,Toussus-le-Noble Airport
9801,,22137770,Aéroport de Paris-Le Bourget
9801,CDG,22140453,Aéroport Roissy-Charles de Gaulle
9801,ORY,22144181,Aéroport de Paris Orly
9801,,22656440,Aerodrome de Chelles
9801,,22656442,Aerodrome de Meaux-Esbly
9801,,22656444,Aerodrome Dés Mureaux
9801,,22656445,Aerodrome de Lognes-Emerainville
9801,,22656450,Aerodrome de Saint-Cyr-L'ecole
9801,,56051750,Aérodrome D'enghien-moisselles
9801,,56051751,Aérodrome de Vélizy-villacoublay
9802,,56051909,Aérodrome Chartres-champhol
9804,,12512845,Arnage Airport
9847,LOS,12515073,Lagos Murtala Muhammed Airport
9855,ENU,12515063,Enugu Airport
9857,COO,12510939,Cotonou Cadjehon Airport
9858,BNI,12515060,Benin Airport
9901,CBQ,12515061,Calabar Airport
9908,,12515062,Eket Airport
9912,DLA,12512348,Douala Airport
9913,TKC,12512353,Tiko Airport
9915,YAO,12512354,Yaounde Airport
9915,NSI,12523057,Nsimalen Airport
9919,IBA,12515065,Ibadan Airport
9938,,12517850,Lome Tokoin Airport
9954,ACC,12513022,Kotoka International Airport
9970,APL,12515027,Nampula Airport
9973,MDK,12511971,Mbandaka Airport
9996,GOM,12511956,Goma International Airport
10001,,12517316,Kigali Airport
10029,BJM,12511564,Bujumbura Airport
10030,ARK,24554855,Arusha Airport
10051,KGA,12511960,Kananga Airport
10054,,12511972,Mbuji Mayi Airport
10055,SZA,12510454,Soyo Airport
10056,,12518014,Dodoma Airport
10062,,12510439,Luanda 4 de Fevereiro Airport
10078,,12510437,Lobito Airport
10079,,12510436,Kuito Airport
10082,,12523015,Mufulira Airport
10089,,12523017,Ndola Airport
10110,,12523010,Lusaka City Airport
10119,,12523026,Harare International Airport
10120,OHI,12522988,Oshakati Airport
10125,,12523029,Hwange Town Airport
10128,,12523035,Mutare Airport
10129,TSB,12522992,Tsumeb Airport
10137,,12510835,Francistown Airport
10143,ERS,12522975,Eros Airport
10155,PTG,12517460,Polokwane International Airport
10155,,12517461,Pietersburg Municipal Airport
10160,PHW,12517419,Hendrik Van Eck Airport
10186,,12517472,Rustenburg Airport
10194,,12517499,Witbank Airport
10195,MPM,12515021,Maputo Airport
10197,,12517421,Hendrina Power Station Airport
10200,,12517437,Lichtenburg Airport
10201,,12517430,Kriel Airport
10203,,12517476,Secunda Airport
10209,,12517487,Tutuka Power Station Airport
10211,,12517494,Vryburg Airport
10217,NCS,12517453,Newcastle Airport
10219,,12517495,Vryheid Airport
10220,,12517414,Harmony Airport
10223,,12517404,Dundee Airport
10229,,12517394,B J Vorster Airport
10234,BFN,12517423,J B M Hertzog Airport
10237,,12514634,Mejametalana Airport
10239,PZB,12517459,Pietermaritzburg Airport
10251,,12517468,Queenstown Airport
10261,ELS,12517396,Ben Schoeman Airport
10264,OUH,12517454,Oudtshoorn Airport
10268,PLZ,12517413,H F Verwoerd Airport
10269,CPT,12517402,Cape Town International Airport
10269,XYS,12517501,Ysterplaat Airport
10280,,12514067,Jomo Kenyatta International Airport
10280,,12514077,Nairobi Eastleigh Airport
10280,WIL,12514078,Nairobi Wilson Airport
10281,BZV,12511945,Brazzaville Maya Maya Airport
10281,,12511964,Kinshasa N'dolo Airport
10283,,12517401,Carletonville Airport
10283,,12517412,Grand Central Airport
10283,,12517416,Heidelberg Airport
10283,JNB,12517424,OR Tambo International Airport
10283,QRA,12517469,Rand-Geriston Airport
10283,,12517483,Swartkop Airport
10283,WKF,12517496,Waterkloof Airport
10283,PRY,12517500,Wonderboom Airport
10283,HIC,12523365,Iscor Heliport
10283,HPR,12523366,Pretoria Central Heliport
10283,HCS,12523367,Randburg Heliport
10283,,56049769,Springs Airfield
10284,,12517490,Vanderbijlpark Airport
10285,,56049774,Klerksdorp Airport
10286,DUR,12517440,Louis Botha Airport
10286,VIR,12517493,Virginia Airport
10290,MRU,12514796,Plaisance International Airport
10294,RUN,12515488,Saint Denis Gillot Airport
10335,WVK,12514699,Manakara Sud Airport
10338,TLE,12514710,Toliara Airport
10352,LHE,12515245,Lahore Airport
10352,,12515275,Walton Airport
10353,,12515233,Faisalabad Airport
10355,,12513699,Ahvaz Airport
10362,,12515277,Zhob Airport
10385,,12513772,Zabol Airport
10399,,12513628,Sahnewal Airport
10411,,12513566,Chandigarh Airport
10416,,12515255,Okara Airport
10426,,12513896,Basrah Maqal Airport
10426,,12513927,Shaibah Airport
10429,MRX,12513705,Bandar Mashur Airport
10434,,12515244,Kot Addu Airport
10451,,12513534,Ambala Airport
10460,MUX,12515251,Multan Airport
10511,SYZ,12513764,Shiraz International Airport
10526,ZAH,12513773,Zahedan International Airport
10530,,12513673,Sirsa Airport
10542,,23388328,Kuwait International Airport
10557,,12513596,Hissar Airport
10573,BUZ,12513710,Bushehr Airport
10589,,12513552,Bhiwani Airport
10617,,12513544,Bareilly Airport
10624,,12513770,Vasht Airport
10645,NAL,12513638,Bikaner Airport
10667,SKZ,12515270,Sukkur Airport
10692,BND,12513703,Bandar Abbass International Airport
10693,AGR,12513528,Agra Airport
10700,,12517345,King Abdul Aziz Naval Base Airport
10718,DHA,12517333,Dhahran International Airport
10719,,12517366,Ras Tanura Airport
10736,,12513617,Kanpur Airport
10736,,12513618,Kanpur Chakeri Airport
10749,,12513611,Jodhpur Airport
10753,GWL,12513589,Gwalior Airport
10755,,29230259,Rae Bareli Airport
10789,,12513732,Jask Airport
10810,,12515487,Doha International Airport
10815,,12513623,Kota Airport
10822,,12517735,Fujairah Airport
10829,,12515268,Sharea Faisal Airport
10838,,12513672,Sirohi Airport
10854,UDR,12513688,Udaipur Airport
10860,,12517353,Madinah International Airport
10866,AZI,12517732,Bateen Airport
10907,,12513558,Birlagram Airport
10916,BHO,12513540,Bairagarh Airport
10919,BHJ,12513554,Bhuj Airport
10925,,12513616,Kandla Airport
10927,AMD,12513529,Sardar Vallabhbhai Patel International Airport
10942,IDR,12513600,Devi Ahilyabai Holkar International Airport
10959,BDQ,12513692,Vadodara Airport
10961,RAJ,12513661,Rajkot Airport
10963,RRK,12513664,Rourkela Airport
10985,,12513549,Bhavnagar Airport
10992,PBD,12513653,Porbandar Airport
11003,TIF,12517372,Taif Airport
11011,,12513621,Keshod Airport
11036,,12513580,Dhulia Airport
11048,,12513574,Daman Airport
11061,ISK,12513640,Gandhinagar Airport
11069,,12513537,Aurangabad Airport
11076,PZU,12517603,Port Sudan International Airport
11090,,12513639,Nanded Airport
11120,AHB,12517317,Abha Airport
11162,GIZ,12517335,Gizan Airport
11218,,56064383,Bellary Airport
11228,,12513592,Harihar Airport
11231,CDP,12513571,Cuddapah Airport
11257,HAL,12513543,HAL Bangalore International Airport
11257,,29230268,Jakkuru Airport
11272,,29230265,Mysore Airport
11280,,12512608,Djibouti Ambouli Airport
11285,CJB,12513569,Peelamedu Airport
11309,DIR,12512756,Aba Tenna Dejazmatch Yilma Airport
11313,,12512757,Addis Ababa Liddetta Airport
11313,ADD,12512758,Bole International Airport
11329,,12511935,Anuradhapura Airport
11346,MGQ,12517532,Mogadishu Airport
11351,,12513594,Hindon Airport
11351,DEL,12513599,Indira Gandhi International Airport
11351,,12513666,Safdarjung Airport
11354,PAT,12513651,Lok Nayak Jaiprakash Airport
11361,STV,12513677,Surat Airport
11364,,12513695,Vishakapatnam Airport
11366,,12513590,Hakimpet Airport
11366,,12513597,Begumpet Airport
11376,,12515239,Jacobabad Airport
11378,,12513603,Sanganer Airport
11383,,12517367,Riyadh Mil Airport
11390,BOM,12513559,Chhatrapati Shivaji International Airport
11390,,29230258,Juhu Airport
11391,PNQ,12513655,Pune Airport
11394,MAA,12513629,Chennai International Airport
11400,TUU,12517371,Tabuk Airport
11407,,12512692,Hurghada Airport
11417,UVL,12512700,New Valley Airport
11418,,12512680,Daraw Airport
11420,ABS,12512656,Abu Simbel Airport
11427,KRT,12517601,Khartoum Airport
11440,EBD,12517598,El Obeid Airport
11468,,12512682,Dukhaylah Airport
11468,ALY,23388264,An-Nuzhah Airport
11503,,12512658,Al Ismailiyah Airport
11508,,12512671,Bilbays Airport
11520,,12512655,Abu Rudeis Airport
11522,PSD,12512701,Port Said Airport
11526,,12512677,Cairo Almaza Airport
11526,CAI,12512678,Cairo International Airport
11526,,12512687,Embaba Airport
11526,,12512691,Hulwan Airport
11531,,12514066,Isiolo Airport
11540,EDL,12514065,Eldoret Airport
11548,,12514068,Kisumu Airport
11553,,12515743,Astrakhan Airport
11553,ASF,12515745,Astrakhan Southeast Airport
11560,,12516183,Kizlyar Airport
11567,,12516385,Makhachkala Airport
11567,MCX,12516386,Makhachkala-Uytash Airport
11572,,12515933,Derbent Airport
11574,,12510375,Khachmas Airport
11581,,12510377,Kirovabad North Airport
11587,,12510380,Kyurdamir Civil Airport
11593,,12510373,Karachala Airport
11595,,12510398,Salyany Airport
11595,,12510399,Salyany Southwest Airport
11627,RZR,12513751,Ramsar Airport
11639,,12513748,Noshahr Airport
11675,,12510361,Baku-Bina Airport
11675,,12510364,Baku-Zabrat Airport
11676,TBZ,12513767,Tabriz Airport
11679,RAS,12513752,Rasht Airport
11680,,12513718,Doshan Tappeh Airport
11680,,12513723,Ghale Morghi Airport
11680,,12513724,Ghazvin Airport
11680,,12513734,Karaj Airport
11680,THR,12513746,Mehrabad International Airport
11680,,12513768,Tehran West Airport
11687,DRW,12510651,Darwin International Airport
11690,CNS,12510623,Cairns International Airport
11693,BME,12510620,Broome International Airport
11695,TSV,12510800,Townsville Airport
11698,ISA,12510745,Mount Isa Airport
11704,GEA,12523111,Magenta Airport
11706,ROK,12510773,Rockhampton Airport
11711,GLT,12510675,Gladstone Airport
11715,BDB,12510621,Bundaberg Airport
11718,,12510730,Maryborough Airport
11719,,12510729,Maroochydore Aerodrome
11719,,28677687,Caloundra Aerodrome
11724,,12510617,Brisbane Archerfield Airport
11724,BNE,23388207,Brisbane International Airport
11725,TWB,12510799,Toowoomba Airport
11727,,12510639,Coolangatta Airport
11727,SFP,12523218,Surfers Paradise Airport
11730,,28677692,Redcliffe Aerodrome
11735,CFS,12510636,Coffs Harbour Airport
11737,,12510703,Kalgoorlie Bolder Airport
11762,GOS,12523114,Gosford Airport
11767,GFF,12510681,Griffith Airport
11771,ADL,1107231,Adelaide International Airport
11771,,12510581,Parafield Airport
11782,,12510605,Bendigo Airport
11784,AKL,12515151,Auckland International Airport
11784,MHB,12523172,Auckland Mechanics Bay Seaplane Base
11801,GIS,12515154,Gisborne Airport
11806,PMR,12515164,Palmerston North Airport
11813,NSN,12515160,Nelson Airport
11814,WLG,12515175,Wellington International Airport
11817,CHC,12515152,Christchurch International Airport
11817,ZWG,12515180,Wigram Aerodrome
11824,,12510624,Camden Airport
11824,,12510694,Hoxton Park Airport
11824,,12510777,Schofields Airport
11824,,12510787,Sydney Bankstown Airport
11824,RSE,12523330,Au-Rose Bay Airport
11824,SWZ,12523448,Sydney West Airport
11824,ZDN,23388205,Kingsford Smith Airport
11825,,12510714,RAAF Base Williams
11825,,12523284,Melbourne City Heliport
11825,,23388201,Moorabbin Airport
11825,MEL,23388202,Melbourne International Airport
11825,,23388203,Essendon Airport
11829,JAD,12510760,Perth Jandakot Airport
11829,PER,12510761,Perth International Airport
11829,,12523140,Fremantle Heliport
11830,CBR,12510625,Canberra International Airport
11831,ABX,12510583,Albury Airport
11841,,12512272,Yichun Airport
11859,,12512086,Jiamusi East Airport
11866,,12512274,Yilan Airport
11876,,12512140,Ma Chia Kou Airport
11876,,12512157,Ping Fang Tien Airport
11876,,12512193,Shuang Yu Shu Airport
11876,,12512225,Wang Kang Airport
